"","V_out Last (V)","V_out Ave. (V)","V_Ref Last (V)","V_Ref Ave. (V)"
"00:02:19.370","0.973","0.973","-2.944","-2.944"
"00:02:19.380","0.972","0.972","-2.948","-2.948"
"00:02:19.390","0.971","0.971","-2.948","-2.948"
"00:02:19.400","0.970","0.970","-2.948","-2.948"
"00:02:19.410","0.968","0.968","-2.961","-2.961"
"00:02:19.420","0.967","0.967","-2.960","-2.960"
"00:02:19.430","0.967","0.967","-2.957","-2.957"
"00:02:19.440","0.968","0.968","-2.958","-2.958"
"00:02:19.450","0.970","0.970","-2.956","-2.956"
"00:02:19.460","0.966","0.966","-2.959","-2.959"
"00:02:19.470","0.964","0.964","-2.969","-2.969"
"00:02:19.480","0.967","0.967","-2.963","-2.963"
"00:02:19.490","0.966","0.966","-2.963","-2.963"
"00:02:19.500","0.966","0.966","-2.964","-2.964"
"00:02:19.510","0.966","0.966","-2.965","-2.965"
"00:02:19.520","0.966","0.966","-2.964","-2.964"
"00:02:19.530","0.963","0.963","-2.970","-2.970"
"00:02:19.540","0.962","0.962","-2.972","-2.972"
"00:02:19.550","0.961","0.961","-2.976","-2.976"
"00:02:19.560","0.963","0.963","-2.975","-2.975"
"00:02:19.570","0.963","0.963","-2.977","-2.977"
"00:02:19.580","0.964","0.964","-2.969","-2.969"
"00:02:19.590","0.962","0.962","-2.980","-2.980"
"00:02:19.600","0.959","0.959","-2.983","-2.983"
"00:02:19.610","0.959","0.959","-2.979","-2.979"
"00:02:19.620","0.959","0.959","-2.983","-2.983"
"00:02:19.630","0.961","0.961","-2.987","-2.987"
"00:02:19.640","0.959","0.959","-2.984","-2.984"
"00:02:19.650","0.960","0.960","-2.985","-2.985"
"00:02:19.660","0.957","0.957","-2.992","-2.992"
"00:02:19.670","0.957","0.957","-2.991","-2.991"
"00:02:19.680","0.955","0.955","-2.992","-2.992"
"00:02:19.690","0.956","0.956","-2.991","-2.991"
"00:02:19.700","0.956","0.956","-2.992","-2.992"
"00:02:19.710","0.955","0.955","-2.998","-2.998"
"00:02:19.720","1.992","1.992","-0.892","-0.892"
"00:02:19.730","2.439","2.439","-0.002","-0.002"
"00:02:19.740","2.438","2.438","-0.002","-0.002"
"00:02:19.750","2.439","2.439","-0.002","-0.002"
"00:02:19.760","2.439","2.439","-0.003","-0.003"
"00:02:19.770","2.439","2.439","-0.004","-0.004"
"00:02:19.780","2.439","2.439","-0.002","-0.002"
"00:02:19.790","2.441","2.441","-0.012","-0.012"
"00:02:19.800","2.439","2.439","-0.013","-0.013"
"00:02:19.810","2.439","2.439","-0.010","-0.010"
"00:02:19.820","2.439","2.439","-0.015","-0.015"
"00:02:19.830","2.439","2.439","-0.010","-0.010"
"00:02:19.840","2.439","2.439","-0.019","-0.019"
"00:02:19.850","2.440","2.440","-0.021","-0.021"
"00:02:19.860","2.438","2.438","-0.019","-0.019"
"00:02:19.870","2.439","2.439","-0.021","-0.021"
"00:02:19.880","2.440","2.440","-0.022","-0.022"
"00:02:19.890","2.438","2.438","-0.024","-0.024"
"00:02:19.900","2.440","2.440","-0.021","-0.021"
"00:02:19.910","2.440","2.440","-0.034","-0.034"
"00:02:19.920","2.440","2.440","-0.029","-0.029"
"00:02:19.930","2.439","2.439","-0.026","-0.026"
"00:02:19.940","2.439","2.439","-0.031","-0.031"
"00:02:19.950","2.439","2.439","-0.029","-0.029"
"00:02:19.960","2.439","2.439","-0.029","-0.029"
"00:02:19.970","2.441","2.441","-0.031","-0.031"
"00:02:19.980","2.439","2.439","-0.041","-0.041"
"00:02:19.990","2.440","2.440","-0.040","-0.040"
"00:02:20.000","2.438","2.438","-0.042","-0.042"
"00:02:20.010","2.439","2.439","-0.040","-0.040"
"00:02:20.020","2.439","2.439","-0.035","-0.035"
"00:02:20.030","2.439","2.439","-0.039","-0.039"
"00:02:20.040","2.439","2.439","-0.048","-0.048"
"00:02:20.050","2.439","2.439","-0.047","-0.047"
"00:02:20.060","2.440","2.440","-0.046","-0.046"
"00:02:20.070","2.438","2.438","-0.047","-0.047"
"00:02:20.080","2.439","2.439","-0.048","-0.048"
"00:02:20.090","2.439","2.439","-0.042","-0.042"
"00:02:20.100","2.439","2.439","-0.051","-0.051"
"00:02:20.110","2.438","2.438","-0.060","-0.060"
"00:02:20.120","2.439","2.439","-0.050","-0.050"
"00:02:20.130","2.440","2.440","-0.058","-0.058"
"00:02:20.140","2.439","2.439","-0.053","-0.053"
"00:02:20.150","2.440","2.440","-0.057","-0.057"
"00:02:20.160","2.438","2.438","-0.060","-0.060"
"00:02:20.170","2.437","2.437","-0.067","-0.067"
"00:02:20.180","2.437","2.437","-0.069","-0.069"
"00:02:20.190","2.439","2.439","-0.062","-0.062"
"00:02:20.200","2.437","2.437","-0.067","-0.067"
"00:02:20.210","2.439","2.439","-0.068","-0.068"
"00:02:20.220","2.438","2.438","-0.067","-0.067"
"00:02:20.230","2.437","2.437","-0.075","-0.075"
"00:02:20.240","2.439","2.439","-0.070","-0.070"
"00:02:20.250","2.437","2.437","-0.075","-0.075"
"00:02:20.260","2.438","2.438","-0.074","-0.074"
"00:02:20.270","2.439","2.439","-0.074","-0.074"
"00:02:20.280","2.437","2.437","-0.076","-0.076"
"00:02:20.290","2.440","2.440","-0.077","-0.077"
"00:02:20.300","2.437","2.437","-0.084","-0.084"
"00:02:20.310","2.438","2.438","-0.085","-0.085"
"00:02:20.320","2.438","2.438","-0.083","-0.083"
"00:02:20.330","2.437","2.437","-0.083","-0.083"
"00:02:20.340","2.437","2.437","-0.086","-0.086"
"00:02:20.350","2.439","2.439","-0.092","-0.092"
"00:02:20.360","2.438","2.438","-0.096","-0.096"
"00:02:20.370","2.438","2.438","-0.095","-0.095"
"00:02:20.380","2.437","2.437","-0.094","-0.094"
"00:02:20.390","2.437","2.437","-0.093","-0.093"
"00:02:20.400","2.438","2.438","-0.094","-0.094"
"00:02:20.410","2.437","2.437","-0.098","-0.098"
"00:02:20.420","2.437","2.437","-0.112","-0.112"
"00:02:20.430","2.439","2.439","-0.097","-0.097"
"00:02:20.440","2.437","2.437","-0.101","-0.101"
"00:02:20.450","2.437","2.437","-0.099","-0.099"
"00:02:20.460","2.437","2.437","-0.102","-0.102"
"00:02:20.470","2.436","2.436","-0.103","-0.103"
"00:02:20.480","2.437","2.437","-0.113","-0.113"
"00:02:20.490","2.437","2.437","-0.114","-0.114"
"00:02:20.500","2.438","2.438","-0.113","-0.113"
"00:02:20.510","2.436","2.436","-0.112","-0.112"
"00:02:20.520","2.437","2.437","-0.112","-0.112"
"00:02:20.530","2.439","2.439","-0.110","-0.110"
"00:02:20.540","2.438","2.438","-0.114","-0.114"
"00:02:20.550","2.438","2.438","-0.121","-0.121"
"00:02:20.560","2.437","2.437","-0.122","-0.122"
"00:02:20.570","2.436","2.436","-0.121","-0.121"
"00:02:20.580","2.437","2.437","-0.120","-0.120"
"00:02:20.590","2.438","2.438","-0.114","-0.114"
"00:02:20.600","2.437","2.437","-0.126","-0.126"
"00:02:20.610","2.438","2.438","-0.138","-0.138"
"00:02:20.620","2.436","2.436","-0.131","-0.131"
"00:02:20.630","2.434","2.434","-0.131","-0.131"
"00:02:20.640","2.436","2.436","-0.130","-0.130"
"00:02:20.650","2.436","2.436","-0.129","-0.129"
"00:02:20.660","2.437","2.437","-0.130","-0.130"
"00:02:20.670","2.433","2.433","-0.141","-0.141"
"00:02:20.680","2.436","2.436","-0.135","-0.135"
"00:02:20.690","2.435","2.435","-0.137","-0.137"
"00:02:20.700","2.436","2.436","-0.139","-0.139"
"00:02:20.710","2.435","2.435","-0.139","-0.139"
"00:02:20.720","2.436","2.436","-0.138","-0.138"
"00:02:20.730","2.436","2.436","-0.146","-0.146"
"00:02:20.740","2.435","2.435","-0.148","-0.148"
"00:02:20.750","2.436","2.436","-0.152","-0.152"
"00:02:20.760","2.436","2.436","-0.149","-0.149"
"00:02:20.770","2.436","2.436","-0.147","-0.147"
"00:02:20.780","2.434","2.434","-0.150","-0.150"
"00:02:20.790","2.434","2.434","-0.151","-0.151"
"00:02:20.800","2.435","2.435","-0.156","-0.156"
"00:02:20.810","2.436","2.436","-0.162","-0.162"
"00:02:20.820","2.434","2.434","-0.156","-0.156"
"00:02:20.830","2.434","2.434","-0.155","-0.155"
"00:02:20.840","2.436","2.436","-0.162","-0.162"
"00:02:20.850","2.435","2.435","-0.160","-0.160"
"00:02:20.860","2.436","2.436","-0.165","-0.165"
"00:02:20.870","2.436","2.436","-0.163","-0.163"
"00:02:20.880","2.435","2.435","-0.174","-0.174"
"00:02:20.890","2.433","2.433","-0.167","-0.167"
"00:02:20.900","2.434","2.434","-0.165","-0.165"
"00:02:20.910","2.434","2.434","-0.163","-0.163"
"00:02:20.920","2.436","2.436","-0.174","-0.174"
"00:02:20.930","2.434","2.434","-0.178","-0.178"
"00:02:20.940","2.433","2.433","-0.178","-0.178"
"00:02:20.950","2.435","2.435","-0.177","-0.177"
"00:02:20.960","2.434","2.434","-0.179","-0.179"
"00:02:20.970","2.432","2.432","-0.172","-0.172"
"00:02:20.980","2.434","2.434","-0.179","-0.179"
"00:02:20.990","2.434","2.434","-0.186","-0.186"
"00:02:21.000","2.433","2.433","-0.182","-0.182"
"00:02:21.010","2.433","2.433","-0.183","-0.183"
"00:02:21.020","2.433","2.433","-0.182","-0.182"
"00:02:21.030","2.433","2.433","-0.187","-0.187"
"00:02:21.040","2.432","2.432","-0.184","-0.184"
"00:02:21.050","2.431","2.431","-0.192","-0.192"
"00:02:21.060","2.433","2.433","-0.191","-0.191"
"00:02:21.070","2.433","2.433","-0.195","-0.195"
"00:02:21.080","2.433","2.433","-0.195","-0.195"
"00:02:21.090","2.432","2.432","-0.198","-0.198"
"00:02:21.100","2.432","2.432","-0.191","-0.191"
"00:02:21.110","2.433","2.433","-0.202","-0.202"
"00:02:21.120","2.433","2.433","-0.204","-0.204"
"00:02:21.130","2.433","2.433","-0.198","-0.198"
"00:02:21.140","2.433","2.433","-0.206","-0.206"
"00:02:21.150","2.431","2.431","-0.205","-0.205"
"00:02:21.160","2.433","2.433","-0.205","-0.205"
"00:02:21.170","2.432","2.432","-0.203","-0.203"
"00:02:21.180","2.432","2.432","-0.210","-0.210"
"00:02:21.190","2.431","2.431","-0.215","-0.215"
"00:02:21.200","2.432","2.432","-0.214","-0.214"
"00:02:21.210","2.432","2.432","-0.211","-0.211"
"00:02:21.220","2.430","2.430","-0.213","-0.213"
"00:02:21.230","2.433","2.433","-0.215","-0.215"
"00:02:21.240","2.428","2.428","-0.238","-0.238"
"00:02:21.250","2.431","2.431","-0.221","-0.221"
"00:02:21.260","2.431","2.431","-0.223","-0.223"
"00:02:21.270","2.430","2.430","-0.220","-0.220"
"00:02:21.280","2.431","2.431","-0.217","-0.217"
"00:02:21.290","2.432","2.432","-0.222","-0.222"
"00:02:21.300","2.431","2.431","-0.229","-0.229"
"00:02:21.310","2.430","2.430","-0.230","-0.230"
"00:02:21.320","2.429","2.429","-0.231","-0.231"
"00:02:21.330","2.428","2.428","-0.242","-0.242"
"00:02:21.340","2.430","2.430","-0.229","-0.229"
"00:02:21.350","2.429","2.429","-0.236","-0.236"
"00:02:21.360","2.429","2.429","-0.246","-0.246"
"00:02:21.370","2.428","2.428","-0.241","-0.241"
"00:02:21.380","2.428","2.428","-0.241","-0.241"
"00:02:21.390","2.429","2.429","-0.241","-0.241"
"00:02:21.400","2.431","2.431","-0.239","-0.239"
"00:02:21.410","2.430","2.430","-0.240","-0.240"
"00:02:21.420","2.430","2.430","-0.242","-0.242"
"00:02:21.430","2.430","2.430","-0.246","-0.246"
"00:02:21.440","2.429","2.429","-0.252","-0.252"
"00:02:21.450","2.430","2.430","-0.249","-0.249"
"00:02:21.460","2.428","2.428","-0.252","-0.252"
"00:02:21.470","2.429","2.429","-0.248","-0.248"
"00:02:21.480","2.428","2.428","-0.250","-0.250"
"00:02:21.490","2.430","2.430","-0.248","-0.248"
"00:02:21.500","2.428","2.428","-0.263","-0.263"
"00:02:21.510","2.428","2.428","-0.259","-0.259"
"00:02:21.520","2.426","2.426","-0.261","-0.261"
"00:02:21.530","2.426","2.426","-0.260","-0.260"
"00:02:21.540","2.429","2.429","-0.258","-0.258"
"00:02:21.550","2.427","2.427","-0.264","-0.264"
"00:02:21.560","2.428","2.428","-0.269","-0.269"
"00:02:21.570","2.427","2.427","-0.270","-0.270"
"00:02:21.580","2.425","2.425","-0.276","-0.276"
"00:02:21.590","2.428","2.428","-0.269","-0.269"
"00:02:21.600","2.427","2.427","-0.266","-0.266"
"00:02:21.610","2.428","2.428","-0.274","-0.274"
"00:02:21.620","2.426","2.426","-0.278","-0.278"
"00:02:21.630","2.428","2.428","-0.276","-0.276"
"00:02:21.640","2.425","2.425","-0.278","-0.278"
"00:02:21.650","2.425","2.425","-0.279","-0.279"
"00:02:21.660","2.424","2.424","-0.277","-0.277"
"00:02:21.670","2.426","2.426","-0.281","-0.281"
"00:02:21.680","2.425","2.425","-0.288","-0.288"
"00:02:21.690","2.426","2.426","-0.284","-0.284"
"00:02:21.700","2.424","2.424","-0.292","-0.292"
"00:02:21.710","2.424","2.424","-0.300","-0.300"
"00:02:21.720","2.426","2.426","-0.287","-0.287"
"00:02:21.730","2.426","2.426","-0.289","-0.289"
"00:02:21.740","2.424","2.424","-0.294","-0.294"
"00:02:21.750","2.425","2.425","-0.297","-0.297"
"00:02:21.760","2.424","2.424","-0.295","-0.295"
"00:02:21.770","2.424","2.424","-0.297","-0.297"
"00:02:21.780","2.423","2.423","-0.296","-0.296"
"00:02:21.790","2.424","2.424","-0.298","-0.298"
"00:02:21.800","2.426","2.426","-0.301","-0.301"
"00:02:21.810","2.424","2.424","-0.311","-0.311"
"00:02:21.820","2.425","2.425","-0.303","-0.303"
"00:02:21.830","2.423","2.423","-0.302","-0.302"
"00:02:21.840","2.424","2.424","-0.307","-0.307"
"00:02:21.850","2.423","2.423","-0.306","-0.306"
"00:02:21.860","2.424","2.424","-0.306","-0.306"
"00:02:21.870","2.423","2.423","-0.314","-0.314"
"00:02:21.880","2.424","2.424","-0.311","-0.311"
"00:02:21.890","2.424","2.424","-0.315","-0.315"
"00:02:21.900","2.424","2.424","-0.314","-0.314"
"00:02:21.910","2.425","2.425","-0.315","-0.315"
"00:02:21.920","2.425","2.425","-0.309","-0.309"
"00:02:21.930","2.422","2.422","-0.323","-0.323"
"00:02:21.940","2.424","2.424","-0.324","-0.324"
"00:02:21.950","2.422","2.422","-0.323","-0.323"
"00:02:21.960","2.422","2.422","-0.321","-0.321"
"00:02:21.970","2.421","2.421","-0.326","-0.326"
"00:02:21.980","2.422","2.422","-0.323","-0.323"
"00:02:21.990","2.420","2.420","-0.325","-0.325"
"00:02:22.000","2.421","2.421","-0.333","-0.333"
"00:02:22.010","2.418","2.418","-0.331","-0.331"
"00:02:22.020","2.422","2.422","-0.337","-0.337"
"00:02:22.030","2.419","2.419","-0.332","-0.332"
"00:02:22.040","2.421","2.421","-0.335","-0.335"
"00:02:22.050","2.420","2.420","-0.333","-0.333"
"00:02:22.060","2.421","2.421","-0.341","-0.341"
"00:02:22.070","2.420","2.420","-0.337","-0.337"
"00:02:22.080","2.419","2.419","-0.338","-0.338"
"00:02:22.090","2.420","2.420","-0.342","-0.342"
"00:02:22.100","2.420","2.420","-0.344","-0.344"
"00:02:22.110","2.419","2.419","-0.345","-0.345"
"00:02:22.120","2.417","2.417","-0.351","-0.351"
"00:02:22.130","2.417","2.417","-0.351","-0.351"
"00:02:22.140","2.419","2.419","-0.353","-0.353"
"00:02:22.150","2.419","2.419","-0.350","-0.350"
"00:02:22.160","2.419","2.419","-0.352","-0.352"
"00:02:22.170","2.420","2.420","-0.349","-0.349"
"00:02:22.180","2.420","2.420","-0.355","-0.355"
"00:02:22.190","2.418","2.418","-0.361","-0.361"
"00:02:22.200","2.418","2.418","-0.358","-0.358"
"00:02:22.210","2.418","2.418","-0.359","-0.359"
"00:02:22.220","2.419","2.419","-0.359","-0.359"
"00:02:22.230","2.418","2.418","-0.361","-0.361"
"00:02:22.240","2.418","2.418","-0.364","-0.364"
"00:02:22.250","2.417","2.417","-0.371","-0.371"
"00:02:22.260","2.417","2.417","-0.370","-0.370"
"00:02:22.270","2.416","2.416","-0.367","-0.367"
"00:02:22.280","2.417","2.417","-0.370","-0.370"
"00:02:22.290","2.419","2.419","-0.367","-0.367"
"00:02:22.300","2.417","2.417","-0.373","-0.373"
"00:02:22.310","2.417","2.417","-0.378","-0.378"
"00:02:22.320","2.417","2.417","-0.382","-0.382"
"00:02:22.330","2.415","2.415","-0.380","-0.380"
"00:02:22.340","2.416","2.416","-0.383","-0.383"
"00:02:22.350","2.417","2.417","-0.377","-0.377"
"00:02:22.360","2.415","2.415","-0.375","-0.375"
"00:02:22.370","2.416","2.416","-0.377","-0.377"
"00:02:22.380","2.412","2.412","-0.395","-0.395"
"00:02:22.390","2.413","2.413","-0.388","-0.388"
"00:02:22.400","2.415","2.415","-0.390","-0.390"
"00:02:22.410","2.415","2.415","-0.388","-0.388"
"00:02:22.420","2.414","2.414","-0.388","-0.388"
"00:02:22.430","2.414","2.414","-0.389","-0.389"
"00:02:22.440","2.413","2.413","-0.397","-0.397"
"00:02:22.450","2.411","2.411","-0.396","-0.396"
"00:02:22.460","2.412","2.412","-0.397","-0.397"
"00:02:22.470","2.413","2.413","-0.395","-0.395"
"00:02:22.480","2.415","2.415","-0.397","-0.397"
"00:02:22.490","2.415","2.415","-0.397","-0.397"
"00:02:22.500","2.413","2.413","-0.405","-0.405"
"00:02:22.510","2.413","2.413","-0.401","-0.401"
"00:02:22.520","2.413","2.413","-0.408","-0.408"
"00:02:22.530","2.410","2.410","-0.411","-0.411"
"00:02:22.540","2.412","2.412","-0.414","-0.414"
"00:02:22.550","2.412","2.412","-0.403","-0.403"
"00:02:22.560","2.411","2.411","-0.410","-0.410"
"00:02:22.570","2.411","2.411","-0.417","-0.417"
"00:02:22.580","2.410","2.410","-0.416","-0.416"
"00:02:22.590","2.408","2.408","-0.429","-0.429"
"00:02:22.600","2.412","2.412","-0.415","-0.415"
"00:02:22.610","2.411","2.411","-0.413","-0.413"
"00:02:22.620","2.410","2.410","-0.414","-0.414"
"00:02:22.630","2.409","2.409","-0.428","-0.428"
"00:02:22.640","2.411","2.411","-0.424","-0.424"
"00:02:22.650","2.409","2.409","-0.422","-0.422"
"00:02:22.660","2.410","2.410","-0.429","-0.429"
"00:02:22.670","2.410","2.410","-0.425","-0.425"
"00:02:22.680","2.408","2.408","-0.424","-0.424"
"00:02:22.690","2.406","2.406","-0.433","-0.433"
"00:02:22.700","2.408","2.408","-0.430","-0.430"
"00:02:22.710","2.409","2.409","-0.432","-0.432"
"00:02:22.720","2.406","2.406","-0.436","-0.436"
"00:02:22.730","2.408","2.408","-0.431","-0.431"
"00:02:22.740","2.408","2.408","-0.425","-0.425"
"00:02:22.750","2.406","2.406","-0.440","-0.440"
"00:02:22.760","2.406","2.406","-0.446","-0.446"
"00:02:22.770","2.409","2.409","-0.440","-0.440"
"00:02:22.780","2.407","2.407","-0.440","-0.440"
"00:02:22.790","2.405","2.405","-0.441","-0.441"
"00:02:22.800","2.407","2.407","-0.442","-0.442"
"00:02:22.810","2.405","2.405","-0.444","-0.444"
"00:02:22.820","2.406","2.406","-0.448","-0.448"
"00:02:22.830","2.405","2.405","-0.447","-0.447"
"00:02:22.840","2.404","2.404","-0.450","-0.450"
"00:02:22.850","2.406","2.406","-0.452","-0.452"
"00:02:22.860","2.404","2.404","-0.455","-0.455"
"00:02:22.870","2.405","2.405","-0.455","-0.455"
"00:02:22.880","2.405","2.405","-0.458","-0.458"
"00:02:22.890","2.403","2.403","-0.462","-0.462"
"00:02:22.900","2.406","2.406","-0.462","-0.462"
"00:02:22.910","2.402","2.402","-0.462","-0.462"
"00:02:22.920","2.404","2.404","-0.458","-0.458"
"00:02:22.930","2.401","2.401","-0.462","-0.462"
"00:02:22.940","2.402","2.402","-0.471","-0.471"
"00:02:22.950","2.401","2.401","-0.468","-0.468"
"00:02:22.960","2.402","2.402","-0.472","-0.472"
"00:02:22.970","2.403","2.403","-0.471","-0.471"
"00:02:22.980","2.401","2.401","-0.475","-0.475"
"00:02:22.990","2.401","2.401","-0.478","-0.478"
"00:02:23.000","2.401","2.401","-0.469","-0.469"
"00:02:23.010","2.399","2.399","-0.480","-0.480"
"00:02:23.020","2.400","2.400","-0.477","-0.477"
"00:02:23.030","2.399","2.399","-0.482","-0.482"
"00:02:23.040","2.400","2.400","-0.481","-0.481"
"00:02:23.050","2.400","2.400","-0.482","-0.482"
"00:02:23.060","2.401","2.401","-0.477","-0.477"
"00:02:23.070","2.400","2.400","-0.492","-0.492"
"00:02:23.080","2.398","2.398","-0.488","-0.488"
"00:02:23.090","2.397","2.397","-0.493","-0.493"
"00:02:23.100","2.398","2.398","-0.491","-0.491"
"00:02:23.110","2.398","2.398","-0.490","-0.490"
"00:02:23.120","2.397","2.397","-0.491","-0.491"
"00:02:23.130","2.397","2.397","-0.497","-0.497"
"00:02:23.140","2.396","2.396","-0.503","-0.503"
"00:02:23.150","2.396","2.396","-0.508","-0.508"
"00:02:23.160","2.397","2.397","-0.497","-0.497"
"00:02:23.170","2.396","2.396","-0.501","-0.501"
"00:02:23.180","2.396","2.396","-0.497","-0.497"
"00:02:23.190","2.395","2.395","-0.503","-0.503"
"00:02:23.200","2.395","2.395","-0.508","-0.508"
"00:02:23.210","2.395","2.395","-0.509","-0.509"
"00:02:23.220","2.394","2.394","-0.514","-0.514"
"00:02:23.230","2.394","2.394","-0.506","-0.506"
"00:02:23.240","2.394","2.394","-0.500","-0.500"
"00:02:23.250","2.393","2.393","-0.508","-0.508"
"00:02:23.260","2.392","2.392","-0.518","-0.518"
"00:02:23.270","2.392","2.392","-0.521","-0.521"
"00:02:23.280","2.392","2.392","-0.517","-0.517"
"00:02:23.290","2.393","2.393","-0.514","-0.514"
"00:02:23.300","2.392","2.392","-0.520","-0.520"
"00:02:23.310","2.394","2.394","-0.513","-0.513"
"00:02:23.320","2.390","2.390","-0.524","-0.524"
"00:02:23.330","2.390","2.390","-0.525","-0.525"
"00:02:23.340","2.391","2.391","-0.526","-0.526"
"00:02:23.350","2.390","2.390","-0.524","-0.524"
"00:02:23.360","2.391","2.391","-0.529","-0.529"
"00:02:23.370","2.390","2.390","-0.527","-0.527"
"00:02:23.380","2.389","2.389","-0.529","-0.529"
"00:02:23.390","2.388","2.388","-0.533","-0.533"
"00:02:23.400","2.386","2.386","-0.536","-0.536"
"00:02:23.410","2.389","2.389","-0.530","-0.530"
"00:02:23.420","2.387","2.387","-0.535","-0.535"
"00:02:23.430","2.390","2.390","-0.532","-0.532"
"00:02:23.440","2.389","2.389","-0.539","-0.539"
"00:02:23.450","2.386","2.386","-0.547","-0.547"
"00:02:23.460","2.386","2.386","-0.546","-0.546"
"00:02:23.470","2.389","2.389","-0.542","-0.542"
"00:02:23.480","2.388","2.388","-0.548","-0.548"
"00:02:23.490","2.387","2.387","-0.532","-0.532"
"00:02:23.500","2.386","2.386","-0.548","-0.548"
"00:02:23.510","2.384","2.384","-0.554","-0.554"
"00:02:23.520","2.384","2.384","-0.556","-0.556"
"00:02:23.530","2.383","2.383","-0.549","-0.549"
"00:02:23.540","2.383","2.383","-0.558","-0.558"
"00:02:23.550","2.386","2.386","-0.538","-0.538"
"00:02:23.560","2.385","2.385","-0.552","-0.552"
"00:02:23.570","2.383","2.383","-0.559","-0.559"
"00:02:23.580","2.382","2.382","-0.569","-0.569"
"00:02:23.590","2.383","2.383","-0.556","-0.556"
"00:02:23.600","2.381","2.381","-0.564","-0.564"
"00:02:23.610","2.380","2.380","-0.564","-0.564"
"00:02:23.620","2.382","2.382","-0.571","-0.571"
"00:02:23.630","2.381","2.381","-0.573","-0.573"
"00:02:23.640","2.378","2.378","-0.566","-0.566"
"00:02:23.650","2.379","2.379","-0.571","-0.571"
"00:02:23.660","2.379","2.379","-0.569","-0.569"
"00:02:23.670","2.380","2.380","-0.574","-0.574"
"00:02:23.680","2.381","2.381","-0.571","-0.571"
"00:02:23.690","2.379","2.379","-0.573","-0.573"
"00:02:23.700","2.378","2.378","-0.576","-0.576"
"00:02:23.710","2.379","2.379","-0.578","-0.578"
"00:02:23.720","2.379","2.379","-0.581","-0.581"
"00:02:23.730","2.377","2.377","-0.587","-0.587"
"00:02:23.740","2.378","2.378","-0.585","-0.585"
"00:02:23.750","2.377","2.377","-0.583","-0.583"
"00:02:23.760","2.376","2.376","-0.586","-0.586"
"00:02:23.770","2.376","2.376","-0.584","-0.584"
"00:02:23.780","2.375","2.375","-0.592","-0.592"
"00:02:23.790","2.375","2.375","-0.590","-0.590"
"00:02:23.800","2.377","2.377","-0.590","-0.590"
"00:02:23.810","2.375","2.375","-0.593","-0.593"
"00:02:23.820","2.374","2.374","-0.595","-0.595"
"00:02:23.830","2.374","2.374","-0.603","-0.603"
"00:02:23.840","2.375","2.375","-0.604","-0.604"
"00:02:23.850","2.374","2.374","-0.595","-0.595"
"00:02:23.860","2.373","2.373","-0.601","-0.601"
"00:02:23.870","2.373","2.373","-0.600","-0.600"
"00:02:23.880","2.373","2.373","-0.597","-0.597"
"00:02:23.890","2.370","2.370","-0.610","-0.610"
"00:02:23.900","2.372","2.372","-0.607","-0.607"
"00:02:23.910","2.371","2.371","-0.606","-0.606"
"00:02:23.920","2.370","2.370","-0.616","-0.616"
"00:02:23.930","2.371","2.371","-0.608","-0.608"
"00:02:23.940","2.369","2.369","-0.613","-0.613"
"00:02:23.950","2.371","2.371","-0.616","-0.616"
"00:02:23.960","2.370","2.370","-0.618","-0.618"
"00:02:23.970","2.368","2.368","-0.617","-0.617"
"00:02:23.980","2.370","2.370","-0.619","-0.619"
"00:02:23.990","2.370","2.370","-0.621","-0.621"
"00:02:24.000","2.369","2.369","-0.620","-0.620"
"00:02:24.010","2.369","2.369","-0.617","-0.617"
"00:02:24.020","2.366","2.366","-0.628","-0.628"
"00:02:24.030","2.365","2.365","-0.629","-0.629"
"00:02:24.040","2.369","2.369","-0.626","-0.626"
"00:02:24.050","2.366","2.366","-0.627","-0.627"
"00:02:24.060","2.367","2.367","-0.626","-0.626"
"00:02:24.070","2.366","2.366","-0.631","-0.631"
"00:02:24.080","2.362","2.362","-0.640","-0.640"
"00:02:24.090","2.363","2.363","-0.637","-0.637"
"00:02:24.100","2.363","2.363","-0.636","-0.636"
"00:02:24.110","2.364","2.364","-0.637","-0.637"
"00:02:24.120","2.361","2.361","-0.639","-0.639"
"00:02:24.130","2.363","2.363","-0.635","-0.635"
"00:02:24.140","2.361","2.361","-0.641","-0.641"
"00:02:24.150","2.362","2.362","-0.642","-0.642"
"00:02:24.160","2.360","2.360","-0.649","-0.649"
"00:02:24.170","2.363","2.363","-0.642","-0.642"
"00:02:24.180","2.364","2.364","-0.643","-0.643"
"00:02:24.190","2.362","2.362","-0.643","-0.643"
"00:02:24.200","2.363","2.363","-0.650","-0.650"
"00:02:24.210","2.359","2.359","-0.654","-0.654"
"00:02:24.220","2.358","2.358","-0.658","-0.658"
"00:02:24.230","2.359","2.359","-0.659","-0.659"
"00:02:24.240","2.360","2.360","-0.658","-0.658"
"00:02:24.250","2.359","2.359","-0.655","-0.655"
"00:02:24.260","2.360","2.360","-0.656","-0.656"
"00:02:24.270","2.357","2.357","-0.666","-0.666"
"00:02:24.280","2.356","2.356","-0.664","-0.664"
"00:02:24.290","2.357","2.357","-0.668","-0.668"
"00:02:24.300","2.357","2.357","-0.662","-0.662"
"00:02:24.310","2.357","2.357","-0.663","-0.663"
"00:02:24.320","2.356","2.356","-0.664","-0.664"
"00:02:24.330","2.355","2.355","-0.671","-0.671"
"00:02:24.340","2.354","2.354","-0.675","-0.675"
