"","V_out Last (V)","V_out Ave. (V)","V_Ref Last (V)","V_Ref Ave. (V)"
"00:00:17.460","2.428","2.428","-0.286","-0.286"
"00:00:17.470","2.430","2.430","-0.285","-0.285"
"00:00:17.480","2.430","2.430","-0.280","-0.280"
"00:00:17.490","2.429","2.429","-0.289","-0.289"
"00:00:17.500","2.426","2.426","-0.293","-0.293"
"00:00:17.510","2.429","2.429","-0.295","-0.295"
"00:00:17.520","2.430","2.430","-0.293","-0.293"
"00:00:17.530","2.429","2.429","-0.289","-0.289"
"00:00:17.540","2.428","2.428","-0.297","-0.297"
"00:00:17.550","2.429","2.429","-0.295","-0.295"
"00:00:17.560","2.428","2.428","-0.302","-0.302"
"00:00:17.570","2.429","2.429","-0.303","-0.303"
"00:00:17.580","2.429","2.429","-0.297","-0.297"
"00:00:17.590","2.427","2.427","-0.303","-0.303"
"00:00:17.600","2.428","2.428","-0.305","-0.305"
"00:00:17.610","2.427","2.427","-0.302","-0.302"
"00:00:17.620","2.426","2.426","-0.314","-0.314"
"00:00:17.630","2.428","2.428","-0.313","-0.313"
"00:00:17.640","2.427","2.427","-0.311","-0.311"
"00:00:17.650","2.428","2.428","-0.311","-0.311"
"00:00:17.660","2.426","2.426","-0.313","-0.313"
"00:00:17.670","2.426","2.426","-0.314","-0.314"
"00:00:17.680","2.426","2.426","-0.318","-0.318"
"00:00:17.690","2.427","2.427","-0.319","-0.319"
"00:00:17.700","2.425","2.425","-0.324","-0.324"
"00:00:17.710","2.426","2.426","-0.322","-0.322"
"00:00:17.720","2.426","2.426","-0.323","-0.323"
"00:00:17.730","2.426","2.426","-0.321","-0.321"
"00:00:17.740","2.426","2.426","-0.324","-0.324"
"00:00:17.750","2.426","2.426","-0.330","-0.330"
"00:00:17.760","2.426","2.426","-0.329","-0.329"
"00:00:17.770","2.426","2.426","-0.333","-0.333"
"00:00:17.780","2.426","2.426","-0.335","-0.335"
"00:00:17.790","2.428","2.428","-0.328","-0.328"
"00:00:17.800","2.427","2.427","-0.331","-0.331"
"00:00:17.810","2.426","2.426","-0.339","-0.339"
"00:00:17.820","2.425","2.425","-0.342","-0.342"
"00:00:17.830","2.426","2.426","-0.338","-0.338"
"00:00:17.840","2.425","2.425","-0.339","-0.339"
"00:00:17.850","2.425","2.425","-0.338","-0.338"
"00:00:17.860","2.426","2.426","-0.339","-0.339"
"00:00:17.870","2.424","2.424","-0.352","-0.352"
"00:00:17.880","2.423","2.423","-0.347","-0.347"
"00:00:17.890","2.425","2.425","-0.352","-0.352"
"00:00:17.900","2.425","2.425","-0.340","-0.340"
"00:00:17.910","2.426","2.426","-0.350","-0.350"
"00:00:17.920","2.422","2.422","-0.350","-0.350"
"00:00:17.930","2.424","2.424","-0.354","-0.354"
"00:00:17.940","2.425","2.425","-0.362","-0.362"
"00:00:17.950","2.422","2.422","-0.360","-0.360"
"00:00:17.960","2.423","2.423","-0.355","-0.355"
"00:00:17.970","2.423","2.423","-0.358","-0.358"
"00:00:17.980","2.425","2.425","-0.358","-0.358"
"00:00:17.990","2.422","2.422","-0.358","-0.358"
"00:00:18.000","2.422","2.422","-0.362","-0.362"
"00:00:18.010","2.423","2.423","-0.367","-0.367"
"00:00:18.020","2.424","2.424","-0.364","-0.364"
"00:00:18.030","2.422","2.422","-0.368","-0.368"
"00:00:18.040","2.425","2.425","-0.375","-0.375"
"00:00:18.050","2.422","2.422","-0.365","-0.365"
"00:00:18.060","2.422","2.422","-0.374","-0.374"
"00:00:18.070","2.421","2.421","-0.376","-0.376"
"00:00:18.080","2.421","2.421","-0.380","-0.380"
"00:00:18.090","2.422","2.422","-0.377","-0.377"
"00:00:18.100","2.420","2.420","-0.377","-0.377"
"00:00:18.110","2.422","2.422","-0.376","-0.376"
"00:00:18.120","2.423","2.423","-0.380","-0.380"
"00:00:18.130","2.419","2.419","-0.387","-0.387"
"00:00:18.140","2.419","2.419","-0.387","-0.387"
"00:00:18.150","2.422","2.422","-0.386","-0.386"
"00:00:18.160","2.420","2.420","-0.389","-0.389"
"00:00:18.170","2.420","2.420","-0.385","-0.385"
"00:00:18.180","2.420","2.420","-0.388","-0.388"
"00:00:18.190","2.419","2.419","-0.396","-0.396"
"00:00:18.200","2.420","2.420","-0.393","-0.393"
"00:00:18.210","2.419","2.419","-0.396","-0.396"
"00:00:18.220","2.420","2.420","-0.396","-0.396"
"00:00:18.230","2.420","2.420","-0.393","-0.393"
"00:00:18.240","2.419","2.419","-0.400","-0.400"
"00:00:18.250","2.417","2.417","-0.403","-0.403"
"00:00:18.260","2.418","2.418","-0.405","-0.405"
"00:00:18.270","2.418","2.418","-0.403","-0.403"
"00:00:18.280","2.419","2.419","-0.408","-0.408"
"00:00:18.290","2.419","2.419","-0.404","-0.404"
"00:00:18.300","2.417","2.417","-0.408","-0.408"
"00:00:18.310","2.417","2.417","-0.412","-0.412"
"00:00:18.320","2.418","2.418","-0.413","-0.413"
"00:00:18.330","2.418","2.418","-0.416","-0.416"
"00:00:18.340","2.417","2.417","-0.410","-0.410"
"00:00:18.350","2.418","2.418","-0.417","-0.417"
"00:00:18.360","2.418","2.418","-0.412","-0.412"
"00:00:18.370","2.418","2.418","-0.415","-0.415"
"00:00:18.380","2.417","2.417","-0.423","-0.423"
"00:00:18.390","2.417","2.417","-0.424","-0.424"
"00:00:18.400","2.416","2.416","-0.424","-0.424"
"00:00:18.410","2.418","2.418","-0.422","-0.422"
"00:00:18.420","2.416","2.416","-0.425","-0.425"
"00:00:18.430","2.417","2.417","-0.410","-0.410"
"00:00:18.440","2.417","2.417","-0.432","-0.432"
"00:00:18.450","2.416","2.416","-0.428","-0.428"
"00:00:18.460","2.415","2.415","-0.430","-0.430"
"00:00:18.470","2.414","2.414","-0.429","-0.429"
"00:00:18.480","2.414","2.414","-0.444","-0.444"
"00:00:18.490","2.414","2.414","-0.429","-0.429"
"00:00:18.500","2.416","2.416","-0.436","-0.436"
"00:00:18.510","2.414","2.414","-0.442","-0.442"
"00:00:18.520","2.412","2.412","-0.442","-0.442"
"00:00:18.530","2.415","2.415","-0.441","-0.441"
"00:00:18.540","2.414","2.414","-0.445","-0.445"
"00:00:18.550","2.414","2.414","-0.441","-0.441"
"00:00:18.560","2.414","2.414","-0.443","-0.443"
"00:00:18.570","2.415","2.415","-0.450","-0.450"
"00:00:18.580","2.412","2.412","-0.452","-0.452"
"00:00:18.590","2.410","2.410","-0.459","-0.459"
"00:00:18.600","2.412","2.412","-0.450","-0.450"
"00:00:18.610","2.414","2.414","-0.444","-0.444"
"00:00:18.620","2.413","2.413","-0.449","-0.449"
"00:00:18.630","2.411","2.411","-0.461","-0.461"
"00:00:18.640","2.411","2.411","-0.460","-0.460"
"00:00:18.650","2.412","2.412","-0.462","-0.462"
"00:00:18.660","2.411","2.411","-0.459","-0.459"
"00:00:18.670","2.411","2.411","-0.455","-0.455"
"00:00:18.680","2.410","2.410","-0.459","-0.459"
"00:00:18.690","2.410","2.410","-0.469","-0.469"
"00:00:18.700","2.411","2.411","-0.477","-0.477"
"00:00:18.710","2.410","2.410","-0.468","-0.468"
"00:00:18.720","2.412","2.412","-0.471","-0.471"
"00:00:18.730","2.412","2.412","-0.469","-0.469"
"00:00:18.740","2.411","2.411","-0.468","-0.468"
"00:00:18.750","2.410","2.410","-0.471","-0.471"
"00:00:18.760","2.409","2.409","-0.481","-0.481"
"00:00:18.770","2.410","2.410","-0.477","-0.477"
"00:00:18.780","2.409","2.409","-0.477","-0.477"
"00:00:18.790","2.408","2.408","-0.477","-0.477"
"00:00:18.800","2.410","2.410","-0.476","-0.476"
"00:00:18.810","2.410","2.410","-0.482","-0.482"
"00:00:18.820","2.407","2.407","-0.485","-0.485"
"00:00:18.830","2.406","2.406","-0.486","-0.486"
"00:00:18.840","2.407","2.407","-0.484","-0.484"
"00:00:18.850","2.408","2.408","-0.488","-0.488"
"00:00:18.860","2.408","2.408","-0.487","-0.487"
"00:00:18.870","2.408","2.408","-0.489","-0.489"
"00:00:18.880","2.405","2.405","-0.493","-0.493"
"00:00:18.890","2.405","2.405","-0.497","-0.497"
"00:00:18.900","2.405","2.405","-0.497","-0.497"
"00:00:18.910","2.406","2.406","-0.497","-0.497"
"00:00:18.920","2.405","2.405","-0.499","-0.499"
"00:00:18.930","2.405","2.405","-0.495","-0.495"
"00:00:18.940","2.404","2.404","-0.497","-0.497"
"00:00:18.950","2.404","2.404","-0.509","-0.509"
"00:00:18.960","2.404","2.404","-0.503","-0.503"
"00:00:18.970","2.405","2.405","-0.508","-0.508"
"00:00:18.980","2.405","2.405","-0.505","-0.505"
"00:00:18.990","2.404","2.404","-0.508","-0.508"
"00:00:19.000","2.405","2.405","-0.507","-0.507"
"00:00:19.010","2.404","2.404","-0.509","-0.509"
"00:00:19.020","2.401","2.401","-0.515","-0.515"
"00:00:19.030","2.402","2.402","-0.511","-0.511"
"00:00:19.040","2.403","2.403","-0.515","-0.515"
"00:00:19.050","2.402","2.402","-0.515","-0.515"
"00:00:19.060","2.402","2.402","-0.517","-0.517"
"00:00:19.070","2.401","2.401","-0.518","-0.518"
"00:00:19.080","2.402","2.402","-0.526","-0.526"
"00:00:19.090","2.402","2.402","-0.523","-0.523"
"00:00:19.100","2.401","2.401","-0.523","-0.523"
"00:00:19.110","2.401","2.401","-0.524","-0.524"
"00:00:19.120","2.401","2.401","-0.522","-0.522"
"00:00:19.130","2.400","2.400","-0.531","-0.531"
"00:00:19.140","2.399","2.399","-0.535","-0.535"
"00:00:19.150","2.400","2.400","-0.533","-0.533"
"00:00:19.160","2.398","2.398","-0.535","-0.535"
"00:00:19.170","2.400","2.400","-0.534","-0.534"
"00:00:19.180","2.399","2.399","-0.534","-0.534"
"00:00:19.190","2.399","2.399","-0.538","-0.538"
"00:00:19.200","2.396","2.396","-0.552","-0.552"
"00:00:19.210","2.397","2.397","-0.543","-0.543"
"00:00:19.220","2.399","2.399","-0.522","-0.522"
"00:00:19.230","2.398","2.398","-0.547","-0.547"
"00:00:19.240","2.392","2.392","-0.564","-0.564"
"00:00:19.250","2.398","2.398","-0.538","-0.538"
"00:00:19.260","2.398","2.398","-0.533","-0.533"
"00:00:19.270","2.399","2.399","-0.538","-0.538"
"00:00:19.280","2.394","2.394","-0.558","-0.558"
"00:00:19.290","2.394","2.394","-0.569","-0.569"
"00:00:19.300","2.396","2.396","-0.544","-0.544"
"00:00:19.310","2.399","2.399","-0.531","-0.531"
"00:00:19.320","2.396","2.396","-0.556","-0.556"
"00:00:19.330","2.393","2.393","-0.574","-0.574"
"00:00:19.340","2.393","2.393","-0.565","-0.565"
"00:00:19.350","2.397","2.397","-0.552","-0.552"
"00:00:19.360","2.395","2.395","-0.558","-0.558"
"00:00:19.370","2.394","2.394","-0.558","-0.558"
"00:00:19.380","2.394","2.394","-0.554","-0.554"
"00:00:19.390","2.391","2.391","-0.576","-0.576"
"00:00:19.400","2.391","2.391","-0.573","-0.573"
"00:00:19.410","2.394","2.394","-0.562","-0.562"
"00:00:19.420","2.391","2.391","-0.566","-0.566"
"00:00:19.430","2.392","2.392","-0.570","-0.570"
"00:00:19.440","2.393","2.393","-0.572","-0.572"
"00:00:19.450","2.391","2.391","-0.579","-0.579"
"00:00:19.460","2.390","2.390","-0.575","-0.575"
"00:00:19.470","2.390","2.390","-0.580","-0.580"
"00:00:19.480","2.390","2.390","-0.571","-0.571"
"00:00:19.490","2.390","2.390","-0.581","-0.581"
"00:00:19.500","2.390","2.390","-0.579","-0.579"
"00:00:19.510","2.391","2.391","-0.583","-0.583"
"00:00:19.520","2.388","2.388","-0.589","-0.589"
"00:00:19.530","2.389","2.389","-0.588","-0.588"
"00:00:19.540","2.387","2.387","-0.593","-0.593"
"00:00:19.550","2.388","2.388","-0.585","-0.585"
"00:00:19.560","2.389","2.389","-0.585","-0.585"
"00:00:19.570","2.388","2.388","-0.598","-0.598"
"00:00:19.580","2.386","2.386","-0.606","-0.606"
"00:00:19.590","2.387","2.387","-0.596","-0.596"
"00:00:19.600","2.386","2.386","-0.597","-0.597"
"00:00:19.610","2.385","2.385","-0.597","-0.597"
"00:00:19.620","2.386","2.386","-0.599","-0.599"
"00:00:19.630","2.386","2.386","-0.600","-0.600"
"00:00:19.640","2.384","2.384","-0.607","-0.607"
"00:00:19.650","2.384","2.384","-0.609","-0.609"
"00:00:19.660","2.383","2.383","-0.603","-0.603"
"00:00:19.670","2.385","2.385","-0.606","-0.606"
"00:00:19.680","2.384","2.384","-0.611","-0.611"
"00:00:19.690","2.385","2.385","-0.606","-0.606"
"00:00:19.700","2.382","2.382","-0.611","-0.611"
"00:00:19.710","2.381","2.381","-0.615","-0.615"
"00:00:19.720","2.381","2.381","-0.619","-0.619"
"00:00:19.730","2.382","2.382","-0.615","-0.615"
"00:00:19.740","2.380","2.380","-0.611","-0.611"
"00:00:19.750","2.379","2.379","-0.616","-0.616"
"00:00:19.760","2.382","2.382","-0.618","-0.618"
"00:00:19.770","2.379","2.379","-0.620","-0.620"
"00:00:19.780","2.379","2.379","-0.626","-0.626"
"00:00:19.790","2.379","2.379","-0.626","-0.626"
"00:00:19.800","2.379","2.379","-0.627","-0.627"
"00:00:19.810","2.376","2.376","-0.643","-0.643"
"00:00:19.820","2.382","2.382","-0.623","-0.623"
"00:00:19.830","2.377","2.377","-0.627","-0.627"
"00:00:19.840","2.379","2.379","-0.638","-0.638"
"00:00:19.850","2.376","2.376","-0.638","-0.638"
"00:00:19.860","2.378","2.378","-0.632","-0.632"
"00:00:19.870","2.377","2.377","-0.633","-0.633"
"00:00:19.880","2.379","2.379","-0.633","-0.633"
"00:00:19.890","2.376","2.376","-0.643","-0.643"
"00:00:19.900","2.375","2.375","-0.644","-0.644"
"00:00:19.910","2.375","2.375","-0.644","-0.644"
"00:00:19.920","2.374","2.374","-0.646","-0.646"
"00:00:19.930","2.375","2.375","-0.644","-0.644"
"00:00:19.940","2.378","2.378","-0.640","-0.640"
"00:00:19.950","2.374","2.374","-0.647","-0.647"
"00:00:19.960","2.374","2.374","-0.656","-0.656"
"00:00:19.970","2.375","2.375","-0.652","-0.652"
"00:00:19.980","2.370","2.370","-0.653","-0.653"
"00:00:19.990","2.373","2.373","-0.657","-0.657"
"00:00:20.000","2.373","2.373","-0.648","-0.648"
"00:00:20.010","2.373","2.373","-0.654","-0.654"
"00:00:20.020","2.372","2.372","-0.661","-0.661"
"00:00:20.030","2.371","2.371","-0.660","-0.660"
"00:00:20.040","2.371","2.371","-0.659","-0.659"
"00:00:20.050","2.371","2.371","-0.662","-0.662"
"00:00:20.060","2.370","2.370","-0.661","-0.661"
"00:00:20.070","2.372","2.372","-0.661","-0.661"
"00:00:20.080","2.369","2.369","-0.673","-0.673"
"00:00:20.090","2.367","2.367","-0.674","-0.674"
"00:00:20.100","2.369","2.369","-0.671","-0.671"
"00:00:20.110","2.367","2.367","-0.675","-0.675"
"00:00:20.120","2.370","2.370","-0.674","-0.674"
"00:00:20.130","2.367","2.367","-0.671","-0.671"
"00:00:20.140","2.367","2.367","-0.677","-0.677"
"00:00:20.150","2.367","2.367","-0.683","-0.683"
"00:00:20.160","2.365","2.365","-0.683","-0.683"
"00:00:20.170","2.365","2.365","-0.677","-0.677"
"00:00:20.180","2.365","2.365","-0.679","-0.679"
"00:00:20.190","2.364","2.364","-0.679","-0.679"
"00:00:20.200","2.366","2.366","-0.685","-0.685"
"00:00:20.210","2.364","2.364","-0.692","-0.692"
"00:00:20.220","2.364","2.364","-0.689","-0.689"
"00:00:20.230","2.364","2.364","-0.686","-0.686"
"00:00:20.240","2.364","2.364","-0.686","-0.686"
"00:00:20.250","2.365","2.365","-0.686","-0.686"
"00:00:20.260","2.364","2.364","-0.689","-0.689"
"00:00:20.270","2.363","2.363","-0.697","-0.697"
"00:00:20.280","2.361","2.361","-0.703","-0.703"
"00:00:20.290","2.362","2.362","-0.697","-0.697"
"00:00:20.300","2.362","2.362","-0.696","-0.696"
"00:00:20.310","2.361","2.361","-0.697","-0.697"
"00:00:20.320","2.362","2.362","-0.697","-0.697"
"00:00:20.330","2.363","2.363","-0.694","-0.694"
"00:00:20.340","2.359","2.359","-0.706","-0.706"
"00:00:20.350","2.358","2.358","-0.704","-0.704"
"00:00:20.360","2.359","2.359","-0.708","-0.708"
"00:00:20.370","2.359","2.359","-0.709","-0.709"
"00:00:20.380","2.360","2.360","-0.708","-0.708"
"00:00:20.390","2.358","2.358","-0.711","-0.711"
"00:00:20.400","2.358","2.358","-0.716","-0.716"
"00:00:20.410","2.356","2.356","-0.718","-0.718"
"00:00:20.420","2.357","2.357","-0.718","-0.718"
"00:00:20.430","2.358","2.358","-0.718","-0.718"
"00:00:20.440","2.355","2.355","-0.721","-0.721"
"00:00:20.450","2.357","2.357","-0.724","-0.724"
"00:00:20.460","2.354","2.354","-0.723","-0.723"
"00:00:20.470","2.356","2.356","-0.730","-0.730"
"00:00:20.480","2.355","2.355","-0.725","-0.725"
"00:00:20.490","2.355","2.355","-0.723","-0.723"
"00:00:20.500","2.355","2.355","-0.727","-0.727"
"00:00:20.510","2.355","2.355","-0.728","-0.728"
"00:00:20.520","2.351","2.351","-0.732","-0.732"
"00:00:20.530","2.352","2.352","-0.731","-0.731"
"00:00:20.540","2.352","2.352","-0.739","-0.739"
"00:00:20.550","2.352","2.352","-0.733","-0.733"
"00:00:20.560","2.351","2.351","-0.744","-0.744"
"00:00:20.570","2.352","2.352","-0.743","-0.743"
"00:00:20.580","2.356","2.356","-0.717","-0.717"
"00:00:20.590","2.349","2.349","-0.743","-0.743"
"00:00:20.600","2.347","2.347","-0.765","-0.765"
"00:00:20.610","2.349","2.349","-0.749","-0.749"
"00:00:20.620","2.351","2.351","-0.730","-0.730"
"00:00:20.630","2.350","2.350","-0.754","-0.754"
"00:00:20.640","2.351","2.351","-0.746","-0.746"
"00:00:20.650","2.345","2.345","-0.773","-0.773"
"00:00:20.660","2.349","2.349","-0.748","-0.748"
"00:00:20.670","2.349","2.349","-0.741","-0.741"
"00:00:20.680","2.348","2.348","-0.742","-0.742"
"00:00:20.690","2.346","2.346","-0.764","-0.764"
"00:00:20.700","2.349","2.349","-0.761","-0.761"
"00:00:20.710","2.348","2.348","-0.754","-0.754"
"00:00:20.720","2.345","2.345","-0.762","-0.762"
"00:00:20.730","2.346","2.346","-0.761","-0.761"
"00:00:20.740","2.347","2.347","-0.756","-0.756"
"00:00:20.750","2.344","2.344","-0.763","-0.763"
"00:00:20.760","2.345","2.345","-0.762","-0.762"
"00:00:20.770","2.347","2.347","-0.763","-0.763"
"00:00:20.780","2.343","2.343","-0.767","-0.767"
"00:00:20.790","2.344","2.344","-0.777","-0.777"
"00:00:20.800","2.342","2.342","-0.774","-0.774"
"00:00:20.810","2.344","2.344","-0.772","-0.772"
"00:00:20.820","2.342","2.342","-0.770","-0.770"
"00:00:20.830","2.343","2.343","-0.775","-0.775"
"00:00:20.840","2.341","2.341","-0.783","-0.783"
"00:00:20.850","2.341","2.341","-0.781","-0.781"
"00:00:20.860","2.341","2.341","-0.784","-0.784"
"00:00:20.870","2.342","2.342","-0.782","-0.782"
"00:00:20.880","2.341","2.341","-0.784","-0.784"
"00:00:20.890","2.340","2.340","-0.780","-0.780"
"00:00:20.900","2.340","2.340","-0.787","-0.787"
"00:00:20.910","2.338","2.338","-0.787","-0.787"
"00:00:20.920","2.340","2.340","-0.789","-0.789"
"00:00:20.930","2.340","2.340","-0.789","-0.789"
"00:00:20.940","2.341","2.341","-0.789","-0.789"
"00:00:20.950","2.338","2.338","-0.793","-0.793"
"00:00:20.960","2.340","2.340","-0.791","-0.791"
"00:00:20.970","2.338","2.338","-0.799","-0.799"
"00:00:20.980","2.334","2.334","-0.802","-0.802"
"00:00:20.990","2.337","2.337","-0.799","-0.799"
"00:00:21.000","2.337","2.337","-0.806","-0.806"
"00:00:21.010","2.336","2.336","-0.801","-0.801"
"00:00:21.020","2.335","2.335","-0.803","-0.803"
"00:00:21.030","2.335","2.335","-0.809","-0.809"
"00:00:21.040","2.334","2.334","-0.814","-0.814"
"00:00:21.050","2.335","2.335","-0.811","-0.811"
"00:00:21.060","2.334","2.334","-0.802","-0.802"
"00:00:21.070","2.334","2.334","-0.808","-0.808"
"00:00:21.080","2.335","2.335","-0.811","-0.811"
"00:00:21.090","2.332","2.332","-0.814","-0.814"
"00:00:21.100","2.333","2.333","-0.819","-0.819"
"00:00:21.110","2.333","2.333","-0.816","-0.816"
"00:00:21.120","2.333","2.333","-0.818","-0.818"
"00:00:21.130","2.332","2.332","-0.816","-0.816"
"00:00:21.140","2.332","2.332","-0.817","-0.817"
"00:00:21.150","2.330","2.330","-0.824","-0.824"
"00:00:21.160","2.331","2.331","-0.820","-0.820"
"00:00:21.170","2.330","2.330","-0.827","-0.827"
"00:00:21.180","2.331","2.331","-0.827","-0.827"
"00:00:21.190","2.330","2.330","-0.835","-0.835"
"00:00:21.200","2.330","2.330","-0.825","-0.825"
"00:00:21.210","2.331","2.331","-0.827","-0.827"
"00:00:21.220","2.328","2.328","-0.846","-0.846"
"00:00:21.230","2.327","2.327","-0.838","-0.838"
"00:00:21.240","2.328","2.328","-0.835","-0.835"
"00:00:21.250","2.329","2.329","-0.840","-0.840"
"00:00:21.260","2.328","2.328","-0.838","-0.838"
"00:00:21.270","2.329","2.329","-0.837","-0.837"
"00:00:21.280","2.328","2.328","-0.849","-0.849"
"00:00:21.290","2.325","2.325","-0.854","-0.854"
"00:00:21.300","2.324","2.324","-0.848","-0.848"
"00:00:21.310","2.327","2.327","-0.843","-0.843"
"00:00:21.320","2.326","2.326","-0.845","-0.845"
"00:00:21.330","2.327","2.327","-0.848","-0.848"
"00:00:21.340","2.326","2.326","-0.854","-0.854"
"00:00:21.350","2.324","2.324","-0.856","-0.856"
"00:00:21.360","2.326","2.326","-0.856","-0.856"
"00:00:21.370","2.326","2.326","-0.854","-0.854"
"00:00:21.380","2.325","2.325","-0.855","-0.855"
"00:00:21.390","2.324","2.324","-0.853","-0.853"
"00:00:21.400","2.325","2.325","-0.852","-0.852"
"00:00:21.410","2.322","2.322","-0.861","-0.861"
"00:00:21.420","2.318","2.318","-0.875","-0.875"
"00:00:21.430","2.322","2.322","-0.863","-0.863"
"00:00:21.440","2.323","2.323","-0.858","-0.858"
"00:00:21.450","2.321","2.321","-0.871","-0.871"
"00:00:21.460","2.321","2.321","-0.870","-0.870"
"00:00:21.470","2.322","2.322","-0.871","-0.871"
"00:00:21.480","2.321","2.321","-0.869","-0.869"
"00:00:21.490","2.321","2.321","-0.868","-0.868"
"00:00:21.500","2.320","2.320","-0.871","-0.871"
"00:00:21.510","2.320","2.320","-0.875","-0.875"
"00:00:21.520","2.322","2.322","-0.869","-0.869"
"00:00:21.530","2.318","2.318","-0.880","-0.880"
"00:00:21.540","2.319","2.319","-0.886","-0.886"
"00:00:21.550","2.317","2.317","-0.884","-0.884"
"00:00:21.560","2.317","2.317","-0.876","-0.876"
"00:00:21.570","2.317","2.317","-0.882","-0.882"
"00:00:21.580","2.318","2.318","-0.880","-0.880"
"00:00:21.590","2.316","2.316","-0.882","-0.882"
"00:00:21.600","2.316","2.316","-0.892","-0.892"
"00:00:21.610","2.317","2.317","-0.886","-0.886"
"00:00:21.620","2.317","2.317","-0.892","-0.892"
